feature,coefficient
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-0.055437265117400596
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.02754836497948437
Fractal_dimension_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,5.969987432818083
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,-0.0021841754237987634
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,0.40635914834494385
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.0010953785762996835
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.0017055244901710287
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.000772971124604338
Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.41856201093918965
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,-21.168196223222175
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.6915296647628246
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,0.033713521515376876
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-0.026646231342801984
Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-18.72583347054358
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,0.00014500237287111417
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.001966189813627617
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.001151162197354616
Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,0.38445055212944107
Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,0.00040537999054035545
Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.0005813449855531783
Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.14791843933593687
Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,0.00028359166377089906
Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,0.04290737187285403
Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,11.536112384645362
Vessel_density_zone_c^3,0.17752600276001945
Vessel_density_zone_c^2 Average_width_zone_c,-6.690990973443994
Vessel_density_zone_c^2 Distance_tortuosity_zone_c,30.27959990677637
Vessel_density_zone_c^2 Tortuosity_density_zone_c,-0.9899964511930412
Vessel_density_zone_c^2 Artery_Fractal_dimension_zone_c,-3.2568738130873975
Vessel_density_zone_c^2 Artery_Distance_tortuosity_zone_c,-25.39866081702208
Vessel_density_zone_c^2 Vein_Fractal_dimension_zone_c,-2.7090951460860575
Vessel_density_zone_c^2 Vein_Distance_tortuosity_zone_c,6.152857384908116
Vessel_density_zone_c^2 CRAE_Knudtson_zone_c,0.31172084815310497
Vessel_density_zone_c^2 CRVE_Knudtson_zone_c,1.8862052259044777
Vessel_density_zone_c^2 AVR_Knudtson_zone_c,-2.2210790008885515
Vessel_density_zone_c Average_width_zone_c^2,0.0017548864492264171
Vessel_density_zone_c Average_width_zone_c Distance_tortuosity_zone_c,-0.015103960218749412
Vessel_density_zone_c Average_width_zone_c Tortuosity_density_zone_c,-0.2568999018567403
Vessel_density_zone_c Average_width_zone_c Artery_Fractal_dimension_zone_c,-0.3885487897470891
Vessel_density_zone_c Average_width_zone_c Artery_Distance_tortuosity_zone_c,-0.005232306333695145
Vessel_density_zone_c Average_width_zone_c Vein_Fractal_dimension_zone_c,-0.31729372602653305
Vessel_density_zone_c Average_width_zone_c Vein_Distance_tortuosity_zone_c,0.0059450756522729286
Vessel_density_zone_c Average_width_zone_c CRAE_Knudtson_zone_c,0.0012600666207585043
Vessel_density_zone_c Average_width_zone_c CRVE_Knudtson_zone_c,0.000491240453065922
Vessel_density_zone_c Average_width_zone_c AVR_Knudtson_zone_c,-0.39377863541563074
Vessel_density_zone_c Distance_tortuosity_zone_c^2,0.06715307624676739
Vessel_density_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,1.9323570200465385
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,-10.571397379099816
Vessel_density_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-0.02845302043780187
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-4.503726778113698
Vessel_density_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.11744469291089996
Vessel_density_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.05065158974411108
Vessel_density_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.028742051556690924
Vessel_density_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-15.420220758013246
Vessel_density_zone_c Tortuosity_density_zone_c^2,-47.769048961933905
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,29.354671186288428
Vessel_density_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,-1.2102873887051175
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,18.34680443607596
Vessel_density_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,2.9201906328269245
Vessel_density_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,-0.1680249124476257
Vessel_density_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-0.048799177023744394
