feature,coefficient
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.6930945708925265
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,-789.7891672125069
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.38393514327960077
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,15.659268965973055
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-8.958645897319116
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-4980.028680205876
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,-0.11951526793018274
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.08386186643110705
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.0645744749926962
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,20.310276538038387
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,0.08006788168938783
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.10020949806039425
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-47.224357242354074
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,0.031240428906130546
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,26.75009988674583
Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,6900.041426423772
Tortuosity_density_zone_c^3,3000.3376880348037
Tortuosity_density_zone_c^2 Artery_Fractal_dimension_zone_c,-13426.91595715911
Tortuosity_density_zone_c^2 Artery_Distance_tortuosity_zone_c,50.04219597252759
Tortuosity_density_zone_c^2 Vein_Fractal_dimension_zone_c,-7757.857238762888
Tortuosity_density_zone_c^2 Vein_Distance_tortuosity_zone_c,78.82026989700812
Tortuosity_density_zone_c^2 CRAE_Knudtson_zone_c,-171.12583463220446
Tortuosity_density_zone_c^2 CRVE_Knudtson_zone_c,117.86286050978688
Tortuosity_density_zone_c^2 AVR_Knudtson_zone_c,57952.51216719655
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c^2,13728.45619551515
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,-329.8566198867344
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,26839.80122915419
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-418.6181292131691
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,83.632688192365
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-61.2950886921449
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-12739.72357204296
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c^2,-0.9108251129845115
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-71.27394591196096
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.830733427633362
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-3.0884688713189234
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,1.8244864648601151
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,887.2682272869193
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c^2,-9748.6052572729
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,24.328997058049215
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-141.69052685405248
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,101.7274986421171
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,50331.68815936286
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c^2,-0.7292190221577002
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-3.708544730835513
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,2.155471061787182
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,1116.3704921543508
Tortuosity_density_zone_c CRAE_Knudtson_zone_c^2,-0.19358465929008162
Tortuosity_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.4196395383023628
Tortuosity_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,117.1495765723679
Tortuosity_density_zone_c CRVE_Knudtson_zone_c^2,-0.15936444397266314
Tortuosity_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-14.399352491478208
Tortuosity_density_zone_c AVR_Knudtson_zone_c^2,-17313.721450374836
Artery_Fractal_dimension_zone_c^3,2494.6632931164413
Artery_Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,45.24027435457392
Artery_Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,34714.08830033866
Artery_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,368.781019280645
Artery_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,41.94378528053308
Artery_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,-63.926608392967765
Artery_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,-18610.32390450461
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,1.940731273356235
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,223.04422473120223
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-1.2776191494956777
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,3.4232835877569414
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-1.5995177344494778
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-976.8305198638648
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,-5030.219169272149
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,417.6221600677601
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,134.0448362841236
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-56.900278181170506
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-32467.797412727145
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,-2.5032313529996486
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-11.315646830913693
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,7.253429588044696
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,2968.9610887983595
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,0.4309647965392287
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.9911618270284634
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-367.15070776117005
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,0.3774484438363288
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,138.438596446469
Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,69089.62169875247
Artery_Distance_tortuosity_zone_c^3,0.0014835601400591258
Artery_Distance_tortuosity_zone_c^2 Vein_Fractal_dimension_zone_c,0.6610920190525533
Artery_Distance_tortuosity_zone_c^2 Vein_Distance_tortuosity_zone_c,-0.004182251912425272
Artery_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.023871765448348015
Artery_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.015044745090563083
Artery_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-7.126106430139931
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,103.44780341321743
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-7.362601701986534
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-2.141763605541769
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,1.505211242283849
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,751.4520914393588
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,-0.0019528783077475964
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.07622228026593802
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.045609634114953224
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-22.690800106424064
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,-0.002663720291820937
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.01081480887660291
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,2.085756684487876
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,-0.005827215440149303
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-3.731777967176555
Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,-410.0963372055122
Vein_Fractal_dimension_zone_c^3,8228.823702739579
Vein_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,-7.843976257381877
Vein_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,-41.22527182541082
Vein_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,56.476513463104325
Vein_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,22789.795014281164
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,4.659041212838446
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,4.147072433641142
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-3.1007276309107397
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-1393.672110431285
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.23403077995499189
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.41958225567577756
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,185.35378204857236
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,-0.21808121662070334
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-34.74003209035928
Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,-37231.835200963316
Vein_Distance_tortuosity_zone_c^3,-0.008776413769737701
Vein_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.01721682906645583
Vein_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.01285745119821513
Vein_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-3.8616297026497435
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,-0.056044230395855266
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.06484446869217209
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,32.68691068547011
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,-0.01855661641457118
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-21.52582154402657
Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,-4651.616747217055
CRAE_Knudtson_zone_c^3,-0.00236580863565905
CRAE_Knudtson_zone_c^2 CRVE_Knudtson_zone_c,0.004166066682955716
CRAE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,1.762870293132437
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c^2,-0.0025994846000685357
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.938855825441351
CRAE_Knudtson_zone_c AVR_Knudtson_zone_c^2,-423.20710939370184
CRVE_Knudtson_zone_c^3,0.0005782568696304224
CRVE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,0.387687689755694
CRVE_Knudtson_zone_c AVR_Knudtson_zone_c^2,96.8289994420458
AVR_Knudtson_zone_c^3,33331.0439700381
