feature,coefficient
Vessel_density_zone_c Vein_Fractal_dimension_zone_c^2,-1546.3583064084826
Vessel_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,1718.7722290954262
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-188.46244942031376
Vessel_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,166.3710533877362
Vessel_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-1938.1820472407255
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c^2,-1.0690784890594296
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-7.406832133267734
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.20416101864681124
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,556.1264910638732
Vessel_density_zone_c CRAE_Knudtson_zone_c^2,0.7798310879676364
Vessel_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.3263436762524634
Vessel_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-285.84865321590894
Vessel_density_zone_c CRVE_Knudtson_zone_c^2,-0.1718353407007953
Vessel_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,111.46050914185288
Vessel_density_zone_c AVR_Knudtson_zone_c^2,-3028.2552811786923
Average_width_zone_c^3,-0.0001599177485331893
Average_width_zone_c^2 Distance_tortuosity_zone_c,-0.0014672141317078058
Average_width_zone_c^2 Tortuosity_density_zone_c,0.06039117405231309
Average_width_zone_c^2 Artery_Fractal_dimension_zone_c,0.094782489897284
Average_width_zone_c^2 Artery_Distance_tortuosity_zone_c,-0.0007977046648193209
Average_width_zone_c^2 Vein_Fractal_dimension_zone_c,0.08445248556176921
Average_width_zone_c^2 Vein_Distance_tortuosity_zone_c,-0.0008598249187343754
Average_width_zone_c^2 CRAE_Knudtson_zone_c,0.0006129268058430171
Average_width_zone_c^2 CRVE_Knudtson_zone_c,-0.0003221141007543338
Average_width_zone_c^2 AVR_Knudtson_zone_c,-0.21707993654791835
Average_width_zone_c Distance_tortuosity_zone_c^2,-0.029728679522122547
Average_width_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,0.7465770194434125
Average_width_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,1.1221258059283201
Average_width_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,0.012361725629716602
Average_width_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-0.6035007334008355
Average_width_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.010409616476863448
Average_width_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.011287684611829718
Average_width_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.007125676661360103
Average_width_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-3.6691846861891744
Average_width_zone_c Tortuosity_density_zone_c^2,-3.5152633604741137
Average_width_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,20.88059397340895
Average_width_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,0.056872175857080265
Average_width_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,7.987613113945407
Average_width_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.21700134893194445
Average_width_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,-0.2773779137622796
Average_width_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,0.16748636967497532
Average_width_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,81.55274811174986
Average_width_zone_c Artery_Fractal_dimension_zone_c^2,47.70838686155797
Average_width_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,-0.7085549169742364
