feature,coefficient
Distance_tortuosity_zone_c^2 Artery_Distance_tortuosity_zone_c,0.08729342857327538
Distance_tortuosity_zone_c^2 Vein_Fractal_dimension_zone_c,23.93495262875682
Distance_tortuosity_zone_c^2 Vein_Distance_tortuosity_zone_c,0.06387543186792755
Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.2055593791674255
Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.11513187943273806
Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-57.75709375881009
Distance_tortuosity_zone_c Tortuosity_density_zone_c^2,-561.1290156024451
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,292.04392786512943
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,-10.13347321366183
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-740.0927844144924
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-17.868603244902403
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,7.8939133551559735
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-5.9957013691362135
Distance_tortuosity_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-2747.8411288036436
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c^2,1395.4367555797166
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,2.6658193750697876
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,2423.170983740801
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,11.452283152779913
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-25.971653530503943
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,21.823533480627248
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,9639.07566529241
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c^2,0.0819037412693433
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,22.22600129050531
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,-0.11730887674264068
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.008704656105692266
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.03194005660043331
